country,date,GDP growth,Unemployment_TLF,Unemployment_AEF,Unemployment_AEM,Unemployment_AET
India,1965-01-01,-2.63577010985357,,,,
India,1964-01-01,7.45295012233009,,,,
India,1963-01-01,5.99435326095099,,,,
India,1962-01-01,2.93112773666002,,,,
India,1961-01-01,3.72274253269818,,,,
India,1960-01-01,,,,,
Israel,2020-01-01,-2.15342848939964,4.61,,,
Israel,2019-01-01,3.77358980957163,3.8,,,
Israel,2018-01-01,3.98342459356549,4.0,,,
Israel,2017-01-01,4.37704442820299,4.22,2.73000001907349,2.79999995231628,2.75999999046326
Israel,2016-01-01,4.46275381784649,4.8,2.86999988555908,2.99000000953674,2.92000007629395
Israel,2015-01-01,2.27967941916557,5.25,3.70000004768372,2.94000005722046,3.34999990463257
Israel,2014-01-01,4.12474686061435,5.89,3.75999999046326,3.5,3.65000009536743
Israel,2013-01-01,4.77720234875498,6.21,3.86999988555908,3.8199999332428,3.84999990463257
Israel,2012-01-01,2.82299620463245,6.86,4.11999988555908,3.80999994277954,3.98000001907349
Israel,2011-01-01,5.54259000063291,7.14,4.34000015258789,3.63000011444092,4.01000022888184
Israel,2010-01-01,5.68470729269168,8.48,4.63000011444092,4.1100001335144,4.3899998664856
Israel,2009-01-01,1.14297477996882,9.53,5.3899998664856,5.03000020980835,5.23000001907349
Israel,2008-01-01,3.45885767016172,7.7,3.90000009536743,3.69000005722046,3.79999995231628
Israel,2007-01-01,6.10186594962585,9.38,4.3899998664856,3.34999990463257,3.90000009536743
Israel,2006-01-01,5.77681816129976,10.71,4.61999988555908,4.28000020980835,4.46000003814697
Israel,2005-01-01,4.15881136980238,11.34,5.71000003814697,4.59999990463257,5.19000005722046
Israel,2004-01-01,4.91501632764843,13.03,6.73000001907349,5.6399998664856,6.21000003814697
Israel,2003-01-01,1.14935558152622,13.51,7.30999994277954,6.05000019073486,6.71000003814697
Israel,2002-01-01,-0.195870301966323,12.89,6.88000011444092,6.44000005722046,6.67000007629395
Israel,2001-01-01,0.102266490250983,11.81,6.03000020980835,5.40000009536743,5.73000001907349
Israel,2000-01-01,8.89227448602996,11.1,5.61999988555908,4.78999996185303,5.21999979019165
Israel,1999-01-01,3.57058387537057,11.18,6.69000005722046,5.69000005722046,6.19999980926514
Israel,1998-01-01,4.19778759446055,10.75,6.71000003814697,4.96999979019165,5.84999990463257
Israel,1997-01-01,3.92491272640096,9.75,,,
Israel,1996-01-01,6.02779808772642,8.46,5.46999979019165,4.1100001335144,4.78999996185303
Israel,1995-01-01,,8.78,,,
Israel,1994-01-01,,9.93,,,
Israel,1993-01-01,,12.74,,,
Israel,1992-01-01,,14.08,,,
Israel,1991-01-01,,13.39,,,
Israel,1990-01-01,,,,,
Israel,1989-01-01,,,,,
Israel,1988-01-01,,,,,
Israel,1987-01-01,,,,,
Israel,1986-01-01,,,,,
Israel,1985-01-01,,,,,
Israel,1984-01-01,,,,,
Israel,1983-01-01,,,,,
Israel,1982-01-01,,,,,
Israel,1981-01-01,,,,,
Israel,1980-01-01,,,,,
Israel,1979-01-01,,,,,
Israel,1978-01-01,,,,,
Israel,1977-01-01,,,,,
Israel,1976-01-01,,,,,
Israel,1975-01-01,,,,,
Israel,1974-01-01,,,,,
Israel,1973-01-01,,,,,
Israel,1972-01-01,,,,,
Israel,1971-01-01,,,,,
Israel,1970-01-01,,,,,
Israel,1969-01-01,13.5657035064126,,,,
Israel,1968-01-01,16.2419568132625,,,,
Israel,1967-01-01,2.99502016577178,,,,
Israel,1966-01-01,-0.0796447724232223,,,,
Israel,1965-01-01,9.09396559916497,,,,
Israel,1964-01-01,7.93719197503013,,,,
Israel,1963-01-01,10.6957129751426,,,,
Israel,1962-01-01,10.1561171576566,,,,
Israel,1961-01-01,11.2038856174685,,,,
Israel,1960-01-01,,,,,
Japan,2020-01-01,-4.58550828070608,2.97,,,
Japan,2019-01-01,0.270304645083556,2.4,2.02999997138977,2.02999997138977,2.02999997138977
Japan,2018-01-01,0.558851275379695,2.4,2.50999999046326,2.11999988555908,2.29999995231628
Japan,2017-01-01,1.67533175166503,2.8,2.3199999332428,2.30999994277954,2.3199999332428
Japan,2016-01-01,0.753826745903538,3.1,2.54999995231628,2.69000005722046,2.58999991416931
Japan,2015-01-01,1.56062669674904,3.4,2.63000011444092,2.77999997138977,2.72000002861023
Japan,2014-01-01,0.296205514142628,3.6,,,
Japan,2013-01-01,2.0051001767726,4.0,3.32999992370605,3.45000004768372,3.40000009536743
Japan,2012-01-01,1.37475099920874,4.3,3.5,3.48000001907349,3.49000000953674
Japan,2011-01-01,0.0238095237748297,4.52,,,
Japan,2010-01-01,4.09791791930137,5.1,3.9300000667572,4.03000020980835,3.99000000953674
Japan,2009-01-01,-5.69323635882266,5.1,4.01000022888184,3.73000001907349,3.88000011444092
Japan,2008-01-01,-1.22428900072828,4.0,3.50999999046326,3.00999999046326,3.22000002861023
Japan,2007-01-01,1.48396941163492,3.9,3.46000003814697,3.04999995231628,3.22000002861023
Japan,2006-01-01,1.37235012762038,4.1,3.26999998092651,3.38000011444092,3.33999991416931
Japan,2005-01-01,1.80390087227372,4.4,3.99000000953674,3.13000011444092,3.48000001907349
Japan,2004-01-01,2.1861156944216,4.7,,,
Japan,2003-01-01,1.53512549928013,5.3,4.48999977111816,3.89000010490417,4.17000007629395
Japan,2002-01-01,0.0419624993125609,5.4,4.82999992370605,3.85999989509583,4.25
Japan,2001-01-01,0.386103426145752,5.0,,,
Japan,2000-01-01,2.76464755143648,4.7,,,
Japan,1999-01-01,-0.333929957747415,4.7,,,
Japan,1998-01-01,-1.27033049463975,4.1,,,
Japan,1997-01-01,0.981228732132223,3.4,,,
Japan,1996-01-01,3.13387099280445,3.4,,,
Japan,1995-01-01,2.63099961644897,3.2,,,
Japan,1994-01-01,0.993066363320281,2.9,,,
Japan,1993-01-01,-0.517919847381819,2.5,,,
Japan,1992-01-01,0.848069581298176,2.2,,,
Japan,1991-01-01,3.41749676189021,2.1,,,
Japan,1990-01-01,4.89271306566152,,,,
Japan,1989-01-01,4.8580376863886,,,,
Japan,1988-01-01,6.78502010946997,,,,
Japan,1987-01-01,4.73066586028676,,,,
Japan,1986-01-01,3.3265256163332,,,,
Japan,1985-01-01,5.23338094685275,,,,
Japan,1984-01-01,4.50199481602516,,,,
Japan,1983-01-01,3.52304498516152,,,,
Japan,1982-01-01,3.31245673735071,,,,
Japan,1981-01-01,4.2093364651236,,,,
Japan,1980-01-01,2.81759120757519,,,,
Japan,1979-01-01,5.48404183260081,,,,
Japan,1978-01-01,5.27194150313748,,,,
Japan,1977-01-01,4.39033795005604,,,,
Japan,1976-01-01,3.97498409116889,,,,
Japan,1975-01-01,3.09157591620428,,,,
Japan,1974-01-01,-1.22523982747829,,,,
Japan,1973-01-01,8.03259997466388,,,,
Japan,1972-01-01,8.41354725479262,,,,
Japan,1971-01-01,4.69899204247098,,,,
Japan,1970-01-01,2.51295330654399,,,,
Japan,1969-01-01,12.4778945144976,,,,
Japan,1968-01-01,12.8824681383234,,,,
Japan,1967-01-01,11.0821423246929,,,,
Japan,1966-01-01,10.6385615591629,,,,
Japan,1965-01-01,5.81970787298265,,,,
Japan,1964-01-01,11.6767081963977,,,,
Japan,1963-01-01,8.47364238279391,,,,
Japan,1962-01-01,8.90897299558067,,,,
Japan,1961-01-01,12.0435364080116,,,,
Japan,1960-01-01,,,,,
Morocco,2020-01-01,-6.29325315954672,10.15,,,
Morocco,2019-01-01,2.60793549462446,9.01,,,
Morocco,2018-01-01,3.148502655914,9.08,,,
Morocco,2017-01-01,4.25460327324099,9.19,,,
Morocco,2016-01-01,1.05985639008179,9.3,,,
Morocco,2015-01-01,4.53637816806425,9.46,,,
Morocco,2014-01-01,2.66949392694423,9.7,,,
Morocco,2013-01-01,4.53542420003856,9.23,,,
Morocco,2012-01-01,3.00996126221978,8.99,,,
Morocco,2011-01-01,5.24569729729485,8.91,,,
Morocco,2010-01-01,3.8157179167666,9.09,,,
Morocco,2009-01-01,4.24375732083367,8.96,,,
Morocco,2008-01-01,5.92327768597593,9.57,,,
Morocco,2007-01-01,3.53159415154489,9.56,,,
Morocco,2006-01-01,7.57463164458541,9.67,,,
Morocco,2005-01-01,3.29163968433596,11.01,,,
Morocco,2004-01-01,4.79701836216324,10.83,,,
Morocco,2003-01-01,5.96116215478284,11.92,41.3199996948242,24.4400005340576,30.2800006866455
Morocco,2002-01-01,3.12144965600538,11.59,38.810001373291,21.1900005340576,27.1700000762939
Morocco,2001-01-01,7.31996745420717,12.46,,,
Morocco,2000-01-01,1.91287298063767,13.58,,,
Morocco,1999-01-01,1.08133256173805,13.94,,,
Morocco,1998-01-01,7.23855268965383,13.88,,,
Morocco,1997-01-01,-1.56070235606454,13.88,,,
Morocco,1996-01-01,12.3728762760077,13.89,,,
Morocco,1995-01-01,-5.40544786715996,13.89,40.8699989318848,21.9699993133545,29.1800003051758
Morocco,1994-01-01,10.5880004006168,13.9,,,
Morocco,1993-01-01,-0.740591692022178,13.84,,,
Morocco,1992-01-01,-2.09773876147652,13.67,,,
Morocco,1991-01-01,7.21608816138237,13.57,,,
Morocco,1990-01-01,3.4118122263138,,,,
Morocco,1989-01-01,2.84620258129334,,,,
Morocco,1988-01-01,11.8752359788077,,,,
Morocco,1987-01-01,-0.325004075718994,,,,
Morocco,1986-01-01,9.27110576947608,,,,
Morocco,1985-01-01,6.00765207156169,,,,
Morocco,1984-01-01,6.41838632127607,,,,
Morocco,1983-01-01,1.38656957718641,,,,
Morocco,1982-01-01,8.95737202264262,,,,
Morocco,1981-01-01,-1.74343493044302,,,,
Morocco,1980-01-01,3.64216481331357,,,,
Morocco,1979-01-01,4.79378720509548,,,,
Morocco,1978-01-01,2.23266338830095,,,,
Morocco,1977-01-01,6.05916767916479,,,,
Morocco,1976-01-01,10.8127813441382,,,,
Morocco,1975-01-01,7.55822156130436,,,,
Morocco,1974-01-01,5.59604994452371,,,,
Morocco,1973-01-01,3.55931083191807,,,,
Morocco,1972-01-01,2.4372373471504,,,,
Morocco,1971-01-01,5.59689365914973,,,,
Morocco,1970-01-01,4.71346037552107,,,,
Morocco,1969-01-01,8.36216535667576,,,,
Morocco,1968-01-01,9.89173930643229,,,,
Morocco,1967-01-01,10.0288413599463,,,,
Morocco,1966-01-01,,,,,
Morocco,1965-01-01,,,,,
Morocco,1964-01-01,,,,,
Morocco,1963-01-01,,,,,
Morocco,1962-01-01,,,,,
Morocco,1961-01-01,,,,,
Morocco,1960-01-01,,,,,
Portugal,2020-01-01,-8.44245642824731,7.2,,,
Portugal,2019-01-01,2.68275992118076,6.46,5.61999988555908,4.84000015258789,5.30999994277954
Portugal,2018-01-01,2.84932593436179,6.99,5.53000020980835,5.13000011444092,5.38000011444092
Portugal,2017-01-01,3.5063452848124,8.87,6.46999979019165,6.44000005722046,6.44999980926514
Portugal,2016-01-01,2.01948539561312,11.07,8.59000015258789,8.0,8.35999965667725
Portugal,2015-01-01,1.79204604555983,12.44,9.63000011444092,8.64000034332275,9.23999977111816
Portugal,2014-01-01,0.792190301875365,13.89,11.1700000762939,8.10000038146973,9.97999954223633
Portugal,2013-01-01,-0.922644674527888,16.18,13.8900003433228,10.6099996566772,12.6199998855591
Portugal,2012-01-01,-4.05729360769561,15.53,11.960000038147,11.1800003051758,11.6499996185303
Portugal,2011-01-01,-1.69616478061504,12.68,8.63000011444092,9.46000003814697,8.97000026702881
Portugal,2010-01-01,1.73762547590566,10.77,7.6399998664856,5.98999977111816,7.0
Portugal,2009-01-01,-3.12207942033321,9.43,6.46999979019165,6.38000011444092,6.44000005722046
Portugal,2008-01-01,0.319247925063081,7.55,8.0600004196167,4.92999982833862,6.82000017166138
Portugal,2007-01-01,2.50657964551773,7.96,8.71000003814697,5.46999979019165,7.42000007629395
Portugal,2006-01-01,1.62503417629674,7.65,7.23999977111816,4.8600001335144,6.26999998092651
Portugal,2005-01-01,0.78184821592744,7.58,6.71999979019165,5.51999998092651,6.23000001907349
Portugal,2004-01-01,1.78873568157121,6.32,4.46999979019165,4.25,4.38000011444092
Portugal,2003-01-01,-0.930521192623061,6.13,6.23000001907349,4.01000022888184,5.34999990463257
Portugal,2002-01-01,0.770924024291219,4.5,5.30000019073486,1.67999994754791,3.92000007629395
Portugal,2001-01-01,1.94367229584959,3.83,3.16000008583069,1.73000001907349,2.5699999332428
Portugal,2000-01-01,3.81617806346979,3.81,2.94000005722046,2.35999989509583,2.69000005722046
Portugal,1999-01-01,3.90657744002579,4.58,3.14000010490417,3.55999994277954,3.3199999332428
Portugal,1998-01-01,4.80796297573329,4.65,3.17000007629395,,2.75
Portugal,1997-01-01,4.40086775381248,6.57,,,
Portugal,1996-01-01,3.50424706916527,7.3,,,
Portugal,1995-01-01,4.28278045950353,7.06,,,
Portugal,1994-01-01,0.964837925343673,6.71,,,
Portugal,1993-01-01,-2.04327653157694,5.3,,,
Portugal,1992-01-01,1.08947640831229,3.99,,,
Portugal,1991-01-01,4.36820646267402,3.92,,,
Portugal,1990-01-01,3.95052276325154,,,,
Portugal,1989-01-01,6.44063924027603,,,,
Portugal,1988-01-01,7.4891082892814,,,,
Portugal,1987-01-01,6.38139413490335,,,,
Portugal,1986-01-01,4.14095567971992,,,,
Portugal,1985-01-01,2.80743885129478,,,,
Portugal,1984-01-01,-1.87997908934653,,,,
Portugal,1983-01-01,-0.173113548251848,,,,
Portugal,1982-01-01,2.13537507759274,,,,
Portugal,1981-01-01,1.61810421541844,,,,
Portugal,1980-01-01,4.58933992368382,,,,
Portugal,1979-01-01,5.63893782270115,,,,
Portugal,1978-01-01,2.81596615285167,,,,
Portugal,1977-01-01,5.602597312963,,,,
Portugal,1976-01-01,6.90023041389311,,,,
Portugal,1975-01-01,-4.34763054504394,,,,
Portugal,1974-01-01,1.14285932449492,,,,
Portugal,1973-01-01,11.2006720107906,,,,
Portugal,1972-01-01,8.01569570155887,,,,
Portugal,1971-01-01,6.63165299963858,,,,
Portugal,1970-01-01,12.6126054618915,,,,
Portugal,1969-01-01,2.12074116169632,,,,
Portugal,1968-01-01,8.8755092337672,,,,
Portugal,1967-01-01,7.54448252894966,,,,
Portugal,1966-01-01,4.0779094339812,,,,
Portugal,1965-01-01,7.46898852994373,,,,
Portugal,1964-01-01,6.31074738257507,,,,
Portugal,1963-01-01,5.87370211616296,,,,
Portugal,1962-01-01,6.61444776877377,,,,
Portugal,1961-01-01,5.53490347567502,,,,
Portugal,1960-01-01,,,,,
Tunisia,2020-01-01,-9.18237259399903,16.69,,,
Tunisia,2019-01-01,1.40197667646078,15.13,,,
Tunisia,2018-01-01,2.51090707193929,15.46,,,
Tunisia,2017-01-01,2.24420096790901,15.38,39.0999984741211,18.2000007629395,29.1200008392334
Tunisia,2016-01-01,1.11742585685852,15.51,38.3699989318848,18.1900005340576,28.5300006866455
Tunisia,2015-01-01,1.00018078425357,15.16,37.3600006103516,17.7800006866455,26.8400001525879
Tunisia,2014-01-01,2.70660856640758,15.06,,,
Tunisia,2013-01-01,2.14306441994192,15.93,42.0,20.1200008392334,30.25
Tunisia,2012-01-01,3.91327586923779,17.63,39.0999984741211,15.5500001907349,26.0599994659424
Tunisia,2011-01-01,-1.66418908493985,18.33,41.8199996948242,19.2900009155273,29.1599998474121
Tunisia,2010-01-01,3.51116406565244,13.05,32.3699989318848,15.8699998855591,22.8799991607666
Tunisia,2009-01-01,3.0434500926048,13.29,30.8299999237061,15.4499998092651,21.8999996185303
Tunisia,2008-01-01,4.23778154721819,12.44,28.9200000762939,13.6899995803833,19.9799995422363
Tunisia,2007-01-01,6.70952101944278,12.37,26.3600006103516,12.8699998855591,18.1800003051758
Tunisia,2006-01-01,5.2440997615212,12.51,25.4899997711182,11.6800003051758,16.9400005340576
Tunisia,2005-01-01,3.4865456217658,12.87,20.9699993133545,9.89000034332275,14.0200004577637
Tunisia,2004-01-01,6.23579061492102,14.23,,,
Tunisia,2003-01-01,4.7023996491498,14.51,,,
Tunisia,2002-01-01,1.32255714706058,14.55,,,
Tunisia,2001-01-01,3.79627154684185,14.4,,,
Tunisia,2000-01-01,4.70997290290083,14.94,,,
Tunisia,1999-01-01,6.0546345154528,15.21,,,
Tunisia,1998-01-01,4.78376257190574,15.54,,,
Tunisia,1997-01-01,5.44094343647366,15.94,9.97999954223633,7.28999996185303,8.10999965667725
Tunisia,1996-01-01,7.1460808386833,15.96,,,
Tunisia,1995-01-01,2.35166988755051,15.95,,,
Tunisia,1994-01-01,3.17841139076572,15.96,5.01999998092651,3.28999996185303,3.78999996185303
Tunisia,1993-01-01,2.18982888873505,15.91,,,
Tunisia,1992-01-01,7.80572885695896,15.74,,,
Tunisia,1991-01-01,3.90454530131308,15.64,,,
Tunisia,1990-01-01,7.94981943592951,,,,
Tunisia,1989-01-01,1.74669912911962,,,,
Tunisia,1988-01-01,0.0721590778881307,,,,
Tunisia,1987-01-01,6.70137109525317,,,,
Tunisia,1986-01-01,-1.44698841389051,,,,
Tunisia,1985-01-01,5.64857323525763,,,,
Tunisia,1984-01-01,5.74884326499945,,,,
Tunisia,1983-01-01,4.6819173837503,,,,
Tunisia,1982-01-01,-0.493737602536754,,,,
Tunisia,1981-01-01,5.51407282810462,,,,
Tunisia,1980-01-01,7.41873959510804,,,,
Tunisia,1979-01-01,6.5675211733315,,,,
Tunisia,1978-01-01,6.44047353258034,,,,
Tunisia,1977-01-01,3.41109585407393,,,,
Tunisia,1976-01-01,7.87685265261331,,,,
Tunisia,1975-01-01,7.15609990929468,,,,
Tunisia,1974-01-01,8.07478233153891,,,,
Tunisia,1973-01-01,-0.654643504682682,,,,
Tunisia,1972-01-01,17.7427182677838,,,,
Tunisia,1971-01-01,10.5601974738726,,,,
Tunisia,1970-01-01,4.66963177594539,,,,
Tunisia,1969-01-01,4.74781540862415,,,,
Tunisia,1968-01-01,10.4097285811207,,,,
Tunisia,1967-01-01,0.16195247184956,,,,
Tunisia,1966-01-01,3.45486789288761,,,,
Tunisia,1965-01-01,,,,,
Tunisia,1964-01-01,,,,,
Tunisia,1963-01-01,,,,,
Tunisia,1962-01-01,,,,,
Tunisia,1961-01-01,,,,,
Tunisia,1960-01-01,,,,,
Turkey,2020-01-01,1.79355139618684,13.92,,,
Turkey,2019-01-01,0.889585160591679,13.67,18.2600002288818,10.1599998474121,13.5
Turkey,2018-01-01,2.97988523467896,10.89,16.7999992370605,8.94999980926514,12.1899995803833
Turkey,2017-01-01,7.50199748917491,10.82,17.9099998474121,8.59000015258789,12.4099998474121
Turkey,2016-01-01,3.32308420845746,10.84,16.6200008392334,8.64999961853027,11.8299999237061
Turkey,2015-01-01,6.08448690443663,10.24,15.9799995422363,7.40999984741211,10.7700004577637
Turkey,2014-01-01,4.9397151613658,9.88,15.1599998474121,7.57000017166138,10.4899997711182
Turkey,2013-01-01,8.48581699653026,8.73,13.3999996185303,6.69000005722046,9.25
Turkey,2012-01-01,4.78849271108008,8.15,13.039999961853,6.46000003814697,8.93000030517578
Turkey,2011-01-01,11.2001105833504,8.8,13.6700000762939,6.8600001335144,9.36999988555908
Turkey,2010-01-01,8.42710432276191,10.66,14.1300001144409,7.23000001907349,9.77999973297119
Turkey,2009-01-01,-4.82315395301769,12.55,14.3999996185303,8.67000007629395,10.8199996948242
Turkey,2008-01-01,0.815024573007705,9.71,12.5799999237061,7.21999979019165,9.15999984741211
Turkey,2007-01-01,5.04350793157104,8.87,11.9200000762939,6.6100001335144,8.48999977111816
Turkey,2006-01-01,6.94798808571993,8.72,10.8000001907349,6.71000003814697,8.13000011444092
Turkey,2005-01-01,8.99230493626517,10.64,14.210000038147,8.10000038146973,10.1499996185303
Turkey,2004-01-01,9.79593638920282,10.84,16.9599990844727,10.0699996948242,12.3900003433228
Turkey,2003-01-01,5.76320606654714,10.54,15.289999961853,8.85000038146973,11.0500001907349
Turkey,2002-01-01,6.44772204681594,10.36,15.1400003433228,9.52999973297119,11.4700002670288
Turkey,2001-01-01,-5.75000655464257,8.38,,,
Turkey,2000-01-01,6.93323970455904,6.5,,,
Turkey,1999-01-01,-3.26316840597104,7.69,,,
Turkey,1998-01-01,2.40415025686937,6.89,,,
Turkey,1997-01-01,7.57766364407608,6.84,,,
Turkey,1996-01-01,7.37966447375686,6.63,,,
Turkey,1995-01-01,7.87826687618991,7.64,,,
Turkey,1994-01-01,-4.66814736394838,8.58,,,
Turkey,1993-01-01,7.65126520301509,8.96,,,
Turkey,1992-01-01,5.03563493896803,8.51,,,
Turkey,1991-01-01,0.720279035610048,8.21,,,
Turkey,1990-01-01,9.26614667149323,,,,
Turkey,1989-01-01,0.2902440687796,,,,
Turkey,1988-01-01,2.3207367939484,,,,
Turkey,1987-01-01,9.48553884246731,,,,
Turkey,1986-01-01,7.01203111054399,,,,
Turkey,1985-01-01,4.24133571639945,,,,
Turkey,1984-01-01,6.71201571206008,,,,
Turkey,1983-01-01,4.97108077727097,,,,
Turkey,1982-01-01,3.56322781218346,,,,
Turkey,1981-01-01,4.85664876652039,,,,
Turkey,1980-01-01,-2.44735042580156,,,,
Turkey,1979-01-01,-0.624113570222889,,,,
Turkey,1978-01-01,1.50293301122329,,,,
Turkey,1977-01-01,3.40666980449156,,,,
Turkey,1976-01-01,10.4611795563238,,,,
Turkey,1975-01-01,7.17411268977106,,,,
Turkey,1974-01-01,5.59447440269336,,,,
Turkey,1973-01-01,3.26233451840511,,,,
Turkey,1972-01-01,7.42578832564243,,,,
Turkey,1971-01-01,5.56669450058789,,,,
Turkey,1970-01-01,3.2335089729326,,,,
Turkey,1969-01-01,4.0811456208947,,,,
Turkey,1968-01-01,6.77799601038116,,,,
Turkey,1967-01-01,4.73251024393741,,,,
Turkey,1966-01-01,11.2128150353514,,,,
Turkey,1965-01-01,2.82352954343837,,,,
Turkey,1964-01-01,5.45905679838097,,,,
Turkey,1963-01-01,9.06630555240875,,,,
Turkey,1962-01-01,5.57142858180484,,,,
Turkey,1961-01-01,1.15606938539699,,,,
Turkey,1960-01-01,,,,,
United States,2020-01-01,-3.64201387945729,8.31,5.96000003814697,5.19999980926514,5.59000015258789
United States,2019-01-01,2.16117651518969,3.67,2.41000008583069,2.34999990463257,2.38000011444092
United States,2018-01-01,2.99646435222829,3.9,2.48000001907349,2.42000007629395,2.45000004768372
United States,2017-01-01,2.33267939548638,4.36,2.78999996185303,2.57999992370605,2.69000005722046
United States,2016-01-01,1.71142677366849,4.87,2.96000003814697,2.85999989509583,2.91000008583069
United States,2015-01-01,3.0755146497898,5.28,3.15000009536743,2.91000008583069,3.02999997138977
United States,2014-01-01,2.52597344637341,6.17,3.8199999332428,3.55999994277954,3.69000005722046
United States,2013-01-01,1.84208107064158,7.38,4.44999980926514,4.19000005722046,4.32000017166138
United States,2012-01-01,2.24954585238848,8.07,4.98999977111816,4.48999977111816,4.73999977111816
United States,2011-01-01,1.55083550470843,8.95,5.17000007629395,5.09999990463257,5.1399998664856
United States,2010-01-01,2.5637665603995,9.63,5.26000022888184,5.69000005722046,5.46999979019165
United States,2009-01-01,-2.53675706714202,9.25,5.03000020980835,5.65000009536743,5.34000015258789
United States,2008-01-01,-0.136579803249504,5.78,3.09999990463257,2.9300000667572,3.00999999046326
United States,2007-01-01,1.87617145415626,4.62,2.5,2.33999991416931,2.42000007629395
United States,2006-01-01,2.85497229363445,4.62,2.51999998092651,2.33999991416931,2.4300000667572
United States,2005-01-01,3.5132137994521,5.08,2.78999996185303,2.63000011444092,2.71000003814697
United States,2004-01-01,3.79889112471299,5.53,3.05999994277954,3.14000010490417,3.09999990463257
United States,2003-01-01,2.8612107683238,5.99,3.25,3.65000009536743,3.46000003814697
United States,2002-01-01,1.74169525130476,5.78,3.17000007629395,3.47000002861023,3.32999992370605
United States,2001-01-01,0.998340791805987,4.73,2.58999991416931,2.53999996185303,2.55999994277954
United States,2000-01-01,4.12748401690885,3.99,2.08999991416931,1.78999996185303,1.92999994754791
United States,1999-01-01,4.75323598286796,4.22,2.15000009536743,2.08999991416931,2.11999988555908
United States,1998-01-01,4.48140756104172,4.51,2.27999997138977,1.87000000476837,2.05999994277954
United States,1997-01-01,4.38177517389286,5.0,2.46000003814697,2.15000009536743,2.29999995231628
United States,1996-01-01,3.7725655016348,5.45,2.85999989509583,2.5,2.67000007629395
United States,1995-01-01,2.68421727485742,5.65,3.03999996185303,2.67000007629395,2.83999991416931
United States,1994-01-01,4.02879326333235,6.12,3.17000007629395,2.85999989509583,3.0
United States,1993-01-01,2.75178104210936,6.9,,,
United States,1992-01-01,3.52244052251753,7.5,,,
United States,1991-01-01,-0.108264786843066,6.8,,,
United States,1990-01-01,1.88596495768836,,,,
United States,1989-01-01,3.67264815928338,,,,
United States,1988-01-01,4.17706128382223,,,,
United States,1987-01-01,3.45925198493917,,,,
United States,1986-01-01,3.46264597689752,,,,
United States,1985-01-01,4.16965621486705,,,,
United States,1984-01-01,7.23663315778187,,,,
United States,1983-01-01,4.58391336401664,,,,
United States,1982-01-01,-1.80288740691098,,,,
United States,1981-01-01,2.53771929783902,,,,
United States,1980-01-01,-0.256749676940515,,,,
United States,1979-01-01,3.16614531077464,,,,
United States,1978-01-01,5.53530495989784,,,,
United States,1977-01-01,4.62415306432004,,,,
United States,1976-01-01,5.38813929310284,,,,
United States,1975-01-01,-0.205456064255458,,,,
United States,1974-01-01,-0.54055166261962,,,,
United States,1973-01-01,5.64572257104872,,,,
United States,1972-01-01,5.2589073310028,,,,
United States,1971-01-01,3.29335165324265,,,,
United States,1970-01-01,-0.346648733838819,,,,
United States,1969-01-01,3.09999999999999,,,,
United States,1968-01-01,4.79999999999959,,,,
United States,1967-01-01,2.50000000000003,,,,
United States,1966-01-01,6.50000000000028,,,,
United States,1965-01-01,6.39999999999976,,,,
United States,1964-01-01,5.8000000000003,,,,
United States,1963-01-01,4.39999999999992,,,,
United States,1962-01-01,6.10000000000012,,,,
United States,1961-01-01,2.29999999999968,,,,
United States,1960-01-01,,,,,
